,rid,time_dep,delay,day_of_week,weekend,day_segment,rush_hour,arrival_time
19141,202103297171116,59340.0,0.0,0,0,3,1.0,0.0
19142,202103297171130,62940.0,0.0,0,0,3,1.0,0.0
19143,202103297171146,66540.0,0.0,0,0,3,1.0,0.0
19144,202103297171157,70200.0,0.0,0,0,3,0.0,0.0
19145,202103297171168,73740.0,0.0,0,0,4,0.0,0.0
19146,202103297171176,77340.0,0.0,0,0,4,0.0,0.0
19147,202103297171180,80940.0,0.0,0,0,4,0.0,0.0
19148,202103307171025,23100.0,0.0,1,0,1,1.0,0.0
19149,202103307171029,25140.0,0.0,1,0,1,1.0,0.0
19150,202103307171033,26940.0,0.0,1,0,1,1.0,60.0
19151,202103307171039,30540.0,0.0,1,0,1,1.0,0.0
19152,202103307171049,34200.0,0.0,1,0,1,0.0,0.0
19153,202103307171057,37740.0,0.0,1,0,2,0.0,1380.0
19154,202103307171069,41400.0,0.0,1,0,2,0.0,0.0
19155,202103307171078,45000.0,0.0,1,0,2,0.0,0.0
19156,202103307171086,48540.0,0.0,1,0,2,0.0,60.0
19157,202103307171096,52140.0,0.0,1,0,2,0.0,0.0
19158,202103307171106,55740.0,0.0,1,0,3,0.0,0.0
19159,202103307171116,59340.0,0.0,1,0,3,1.0,0.0
19160,202103307171130,62940.0,0.0,1,0,3,1.0,0.0
19161,202103307171146,66600.0,0.0,1,0,3,1.0,0.0
19162,202103307171157,70200.0,0.0,1,0,3,0.0,0.0
19163,202103307171168,73740.0,0.0,1,0,4,0.0,180.0
19164,202103307171176,77340.0,0.0,1,0,4,0.0,0.0
19165,202103307171180,80940.0,0.0,1,0,4,0.0,0.0
19166,202103317171025,23040.0,0.0,2,0,1,1.0,0.0
19167,202103317171029,25140.0,0.0,2,0,1,1.0,0.0
19168,202103317171033,26940.0,0.0,2,0,1,1.0,0.0
19169,202103317171039,30540.0,0.0,2,0,1,1.0,0.0
19170,202103317171049,34140.0,0.0,2,0,1,0.0,0.0
19171,202103317171057,37740.0,0.0,2,0,2,0.0,0.0
19172,202103317171069,41400.0,0.0,2,0,2,0.0,0.0
19173,202103317171078,44940.0,0.0,2,0,2,0.0,0.0
19174,202103317171086,48600.0,0.0,2,0,2,0.0,0.0
19175,202103317171096,52200.0,0.0,2,0,2,0.0,0.0
19176,202103317171106,55740.0,0.0,2,0,3,0.0,0.0
19177,202103317171116,59340.0,0.0,2,0,3,1.0,0.0
19178,202103317171130,63000.0,0.0,2,0,3,1.0,0.0
19179,202103317171146,66540.0,0.0,2,0,3,1.0,0.0
19180,202103317171157,70140.0,0.0,2,0,3,0.0,0.0
19181,202103317171168,73740.0,0.0,2,0,4,0.0,0.0
19182,202103317171176,77340.0,0.0,2,0,4,0.0,0.0
19183,202103317171180,81000.0,0.0,2,0,4,0.0,0.0
19184,202104016741086,84540.0,0.0,3,0,4,0.0,0.0
19185,202104017031919,53400.0,53400.0,3,0,2,0.0,60360.0
19186,202104017171025,23040.0,0.0,3,0,1,1.0,0.0
19187,202104017171029,25140.0,0.0,3,0,1,1.0,0.0
19188,202104017171033,26940.0,0.0,3,0,1,1.0,0.0
19189,202104017171039,30540.0,0.0,3,0,1,1.0,0.0
19190,202104017171049,34140.0,0.0,3,0,1,0.0,0.0
19191,202104017171057,37740.0,0.0,3,0,2,0.0,0.0
19192,202104017171069,41400.0,0.0,3,0,2,0.0,0.0
19193,202104017171078,45000.0,0.0,3,0,2,0.0,0.0
19194,202104017171086,48540.0,0.0,3,0,2,0.0,0.0
19195,202104017171096,52200.0,0.0,3,0,2,0.0,0.0
19196,202104017171106,55740.0,0.0,3,0,3,0.0,0.0
19197,202104017171116,59340.0,0.0,3,0,3,1.0,0.0
19198,202104017171130,62940.0,0.0,3,0,3,1.0,0.0
19199,202104017171146,66660.0,60.0,3,0,3,1.0,0.0
19200,202104017171157,70140.0,0.0,3,0,3,0.0,0.0
19201,202104017171167,73740.0,0.0,3,0,4,0.0,0.0
19202,202104017171176,77340.0,0.0,3,0,4,0.0,0.0
19203,202104017171180,80940.0,0.0,3,0,4,0.0,0.0
19204,202104066741086,84540.0,0.0,1,0,4,0.0,0.0
19205,202104067171025,23040.0,0.0,1,0,1,1.0,0.0
19206,202104067171029,25140.0,0.0,1,0,1,1.0,0.0
19207,202104067171033,26940.0,0.0,1,0,1,1.0,0.0
19208,202104067171039,30540.0,0.0,1,0,1,1.0,0.0
19209,202104067171049,34200.0,0.0,1,0,1,0.0,0.0
19210,202104067171057,37740.0,0.0,1,0,2,0.0,0.0
19211,202104067171069,41340.0,0.0,1,0,2,0.0,0.0
19212,202104067171078,44940.0,0.0,1,0,2,0.0,0.0
19213,202104067171086,48540.0,0.0,1,0,2,0.0,0.0
19214,202104067171096,52140.0,0.0,1,0,2,0.0,0.0
19215,202104067171106,55740.0,0.0,1,0,3,0.0,0.0
19216,202104067171116,59340.0,0.0,1,0,3,1.0,0.0
19217,202104067171130,62940.0,0.0,1,0,3,1.0,0.0
19218,202104067171146,66600.0,0.0,1,0,3,1.0,0.0
19219,202104067171157,70140.0,0.0,1,0,3,0.0,0.0
19220,202104067171168,73740.0,0.0,1,0,4,0.0,0.0
19221,202104067171176,77340.0,0.0,1,0,4,0.0,0.0
19222,202104067171180,80940.0,0.0,1,0,4,0.0,0.0
19223,202104076741086,84540.0,0.0,2,0,4,0.0,0.0
19224,202104077171025,23100.0,0.0,2,0,1,1.0,0.0
19225,202104077171029,25140.0,0.0,2,0,1,1.0,0.0
19226,202104077171033,26940.0,0.0,2,0,1,1.0,2760.0
19227,202104077171039,30540.0,0.0,2,0,1,1.0,180.0
19228,202104077171049,34140.0,0.0,2,0,1,0.0,0.0
19229,202104077171057,37740.0,0.0,2,0,2,0.0,360.0
19230,202104077171069,41340.0,0.0,2,0,2,0.0,0.0
19231,202104077171078,44940.0,0.0,2,0,2,0.0,0.0
19232,202104077171086,48540.0,0.0,2,0,2,0.0,0.0
19233,202104077171096,52140.0,0.0,2,0,2,0.0,0.0
19234,202104077171106,55800.0,0.0,2,0,3,0.0,0.0
19235,202104077171116,59340.0,0.0,2,0,3,1.0,0.0
19236,202104077171130,62940.0,0.0,2,0,3,1.0,0.0
19237,202104077171146,66540.0,0.0,2,0,3,1.0,0.0
19238,202104077171157,70140.0,0.0,2,0,3,0.0,0.0
19239,202104077171168,73740.0,0.0,2,0,4,0.0,0.0
19240,202104077171176,77400.0,0.0,2,0,4,0.0,0.0
19241,202104077171180,80940.0,0.0,2,0,4,0.0,0.0
19242,202104086741086,84540.0,0.0,3,0,4,0.0,0.0
19243,202104087171025,23040.0,0.0,3,0,1,1.0,0.0
19244,202104087171029,25200.0,0.0,3,0,1,1.0,60.0
19245,202104087171033,26940.0,0.0,3,0,1,1.0,0.0
19246,202104087171039,30540.0,0.0,3,0,1,1.0,0.0
19247,202104087171049,34200.0,0.0,3,0,1,0.0,0.0
19248,202104087171057,38160.0,360.0,3,0,2,0.0,0.0
19249,202104087171069,41340.0,0.0,3,0,2,0.0,0.0
19250,202104087171078,44940.0,0.0,3,0,2,0.0,0.0
19251,202104087171086,48540.0,0.0,3,0,2,0.0,0.0
19252,202104087171096,52200.0,0.0,3,0,2,0.0,0.0
19253,202104087171106,55800.0,0.0,3,0,3,0.0,0.0
19254,202104087171116,59340.0,0.0,3,0,3,1.0,0.0
19255,202104087171130,62940.0,0.0,3,0,3,1.0,0.0
19256,202104087171146,66540.0,0.0,3,0,3,1.0,0.0
19257,202104087171157,70140.0,0.0,3,0,3,0.0,0.0
19258,202104087171167,73740.0,0.0,3,0,4,0.0,0.0
19259,202104087171176,77340.0,0.0,3,0,4,0.0,0.0
19260,202104087171180,81000.0,0.0,3,0,4,0.0,0.0
19261,202104096741086,84540.0,0.0,4,0,4,0.0,0.0
19262,202104097171025,23040.0,0.0,4,0,1,1.0,0.0
19263,202104097171029,25140.0,0.0,4,0,1,1.0,0.0
19264,202104097171033,27000.0,0.0,4,0,1,1.0,0.0
19265,202104097171039,30540.0,0.0,4,0,1,1.0,0.0
19266,202104097171049,34200.0,0.0,4,0,1,0.0,0.0
19267,202104097171057,37740.0,0.0,4,0,2,0.0,0.0
19268,202104097171069,41340.0,0.0,4,0,2,0.0,0.0
19269,202104097171078,44940.0,0.0,4,0,2,0.0,0.0
19270,202104097171086,48540.0,0.0,4,0,2,0.0,0.0
19271,202104097171096,52140.0,0.0,4,0,2,0.0,0.0
19272,202104097171106,55740.0,0.0,4,0,3,0.0,0.0
19273,202104097171116,59340.0,0.0,4,0,3,1.0,0.0
19274,202104097171130,62940.0,0.0,4,0,3,1.0,0.0
19275,202104097171146,66540.0,0.0,4,0,3,1.0,0.0
19276,202104097171157,70140.0,0.0,4,0,3,0.0,0.0
19277,202104097171167,73740.0,0.0,4,0,4,0.0,0.0
19278,202104097171176,77340.0,0.0,4,0,4,0.0,780.0
19279,202104097171180,80940.0,0.0,4,0,4,0.0,0.0
19280,202104126741086,84540.0,0.0,0,0,4,0.0,0.0
19281,202104127171045,32460.0,60.0,0,0,1,0.0,0.0
19282,202104127171049,34140.0,0.0,0,0,1,0.0,0.0
19283,202104127171057,38340.0,540.0,0,0,2,0.0,0.0
19284,202104127171069,41460.0,60.0,0,0,2,0.0,0.0
19285,202104127171078,45120.0,120.0,0,0,2,0.0,0.0
19286,202104127171086,48600.0,0.0,0,0,2,0.0,0.0
19287,202104127171096,52200.0,0.0,0,0,2,0.0,600.0
19288,202104127171106,55800.0,0.0,0,0,3,0.0,0.0
19289,202104127171116,59340.0,0.0,0,0,3,1.0,0.0
19290,202104127171130,62940.0,0.0,0,0,3,1.0,0.0
19291,202104127171146,66540.0,0.0,0,0,3,1.0,0.0
19292,202104127171157,70140.0,0.0,0,0,3,0.0,0.0
19293,202104127171168,73740.0,0.0,0,0,4,0.0,0.0
19294,202104127171176,77400.0,0.0,0,0,4,0.0,0.0
19295,202104127171180,80940.0,0.0,0,0,4,0.0,0.0
19296,202104136741086,84540.0,0.0,1,0,4,0.0,0.0
19297,202104137171025,23220.0,120.0,1,0,1,1.0,0.0
19298,202104137171029,25140.0,0.0,1,0,1,1.0,0.0
19299,202104137171033,26940.0,0.0,1,0,1,1.0,0.0
19300,202104137171036,28740.0,0.0,1,0,1,1.0,0.0
19301,202104137171039,30540.0,0.0,1,0,1,1.0,0.0
19302,202104137171045,32340.0,0.0,1,0,1,1.0,0.0
19303,202104137171049,34140.0,0.0,1,0,1,0.0,0.0
19304,202104137171057,37800.0,0.0,1,0,2,0.0,0.0
19305,202104137171069,41580.0,180.0,1,0,2,0.0,0.0
19306,202104137171078,44940.0,0.0,1,0,2,0.0,0.0
19307,202104137171086,48540.0,0.0,1,0,2,0.0,0.0
19308,202104137171096,52140.0,0.0,1,0,2,0.0,0.0
19309,202104137171106,55740.0,0.0,1,0,3,0.0,0.0
19310,202104137171116,59340.0,0.0,1,0,3,1.0,0.0
19311,202104137171130,62940.0,0.0,1,0,3,1.0,0.0
19312,202104137171146,66600.0,0.0,1,0,3,1.0,0.0
19313,202104137171157,70140.0,0.0,1,0,3,0.0,0.0
19314,202104137171168,73740.0,0.0,1,0,4,0.0,0.0
19315,202104137171176,77340.0,0.0,1,0,4,0.0,0.0
19316,202104137171180,80940.0,0.0,1,0,4,0.0,0.0
19317,202104146741086,84540.0,0.0,2,0,4,0.0,120.0
19318,202104147025870,51960.0,51960.0,2,0,2,0.0,0.0
19319,202104147171025,23040.0,0.0,2,0,1,1.0,0.0
19320,202104147171029,25140.0,0.0,2,0,1,1.0,0.0
19321,202104147171033,26940.0,0.0,2,0,1,1.0,0.0
19322,202104147171036,28740.0,0.0,2,0,1,1.0,0.0
19323,202104147171039,30540.0,0.0,2,0,1,1.0,0.0
19324,202104147171045,32340.0,0.0,2,0,1,1.0,0.0
19325,202104147171057,37740.0,0.0,2,0,2,0.0,0.0
19326,202104147171069,41340.0,0.0,2,0,2,0.0,0.0
19327,202104147171078,44940.0,0.0,2,0,2,0.0,0.0
19328,202104147171086,48540.0,0.0,2,0,2,0.0,0.0
19329,202104147171096,52200.0,0.0,2,0,2,0.0,0.0
19330,202104147171106,55740.0,0.0,2,0,3,0.0,0.0
19331,202104147171116,59340.0,0.0,2,0,3,1.0,0.0
19332,202104147171130,62940.0,0.0,2,0,3,1.0,0.0
19333,202104147171146,66600.0,0.0,2,0,3,1.0,0.0
19334,202104147171157,70140.0,0.0,2,0,3,0.0,0.0
19335,202104147171168,73740.0,0.0,2,0,4,0.0,0.0
19336,202104147171176,77340.0,0.0,2,0,4,0.0,0.0
19337,202104147171180,80940.0,0.0,2,0,4,0.0,180.0
19338,202104156741086,84540.0,0.0,3,0,4,0.0,0.0
19339,202104157171025,23040.0,0.0,3,0,1,1.0,0.0
19340,202104157171029,25140.0,0.0,3,0,1,1.0,0.0
19341,202104157171033,26940.0,0.0,3,0,1,1.0,0.0
19342,202104157171036,28740.0,0.0,3,0,1,1.0,0.0
19343,202104157171045,32340.0,0.0,3,0,1,1.0,0.0
19344,202104157171057,37800.0,0.0,3,0,2,0.0,0.0
19345,202104157171069,41340.0,0.0,3,0,2,0.0,3180.0
19346,202104157171078,44940.0,0.0,3,0,2,0.0,720.0
19347,202104157171086,48600.0,0.0,3,0,2,0.0,0.0
19348,202104157171096,52140.0,0.0,3,0,2,0.0,0.0
19349,202104157171116,59400.0,0.0,3,0,3,1.0,0.0
19350,202104157171130,62940.0,0.0,3,0,3,1.0,0.0
19351,202104157171146,66540.0,0.0,3,0,3,1.0,0.0
19352,202104157171157,70140.0,0.0,3,0,3,0.0,0.0
19353,202104157171167,73740.0,0.0,3,0,4,0.0,0.0
19354,202104157171176,77340.0,0.0,3,0,4,0.0,0.0
19355,202104157171180,80940.0,0.0,3,0,4,0.0,1080.0
19356,202104166741086,84540.0,0.0,4,0,4,0.0,0.0
19357,202104167171025,23040.0,0.0,4,0,1,1.0,0.0
19358,202104167171029,25200.0,0.0,4,0,1,1.0,0.0
19359,202104167171033,26940.0,0.0,4,0,1,1.0,0.0
19360,202104167171036,28740.0,0.0,4,0,1,1.0,0.0
19361,202104167171039,30540.0,0.0,4,0,1,1.0,0.0
19362,202104167171045,32340.0,0.0,4,0,1,1.0,0.0
19363,202104167171049,34140.0,0.0,4,0,1,0.0,0.0
19364,202104167171057,37740.0,0.0,4,0,2,0.0,0.0
19365,202104167171069,41340.0,0.0,4,0,2,0.0,0.0
19366,202104167171078,44940.0,0.0,4,0,2,0.0,0.0
19367,202104167171086,48540.0,0.0,4,0,2,0.0,0.0
19368,202104167171096,52140.0,0.0,4,0,2,0.0,540.0
19369,202104167171106,55800.0,0.0,4,0,3,0.0,0.0
19370,202104167171116,59340.0,0.0,4,0,3,1.0,0.0
19371,202104167171130,62940.0,0.0,4,0,3,1.0,0.0
19372,202104167171146,66540.0,0.0,4,0,3,1.0,0.0
19373,202104167171157,70140.0,0.0,4,0,3,0.0,0.0
19374,202104167171167,73740.0,0.0,4,0,4,0.0,0.0
19375,202104167171176,77340.0,0.0,4,0,4,0.0,0.0
19376,202104167171180,80940.0,0.0,4,0,4,0.0,0.0
19377,202104177171026,23340.0,0.0,5,1,1,1.0,0.0
19378,202104177171034,26940.0,0.0,5,1,1,1.0,0.0
19379,202104177171040,30600.0,0.0,5,1,1,1.0,0.0
19380,202104177171050,34140.0,0.0,5,1,1,0.0,0.0
19381,202104177171058,37740.0,0.0,5,1,2,0.0,0.0
19382,202104177171070,41340.0,0.0,5,1,2,0.0,0.0
19383,202104177171079,44940.0,0.0,5,1,2,0.0,0.0
19384,202104177171087,48540.0,0.0,5,1,2,0.0,0.0
19385,202104177171097,52140.0,0.0,5,1,2,0.0,0.0
19386,202104177171107,55800.0,0.0,5,1,3,0.0,0.0
19387,202104177171117,59340.0,0.0,5,1,3,1.0,0.0
19388,202104177171131,62940.0,0.0,5,1,3,1.0,0.0
19389,202104177171147,66540.0,0.0,5,1,3,1.0,0.0
19390,202104177171158,70140.0,0.0,5,1,3,0.0,0.0
19391,202104177171169,73800.0,0.0,5,1,4,0.0,0.0
19392,202104177171177,77340.0,0.0,5,1,4,0.0,0.0
19393,202104177171181,80940.0,0.0,5,1,4,0.0,0.0
19394,202104177171186,84540.0,0.0,5,1,4,0.0,0.0
19395,202104187171041,30660.0,60.0,6,1,1,1.0,0.0
19396,202104187171051,34200.0,0.0,6,1,1,0.0,0.0
19397,202104187171059,37740.0,0.0,6,1,2,0.0,0.0
19398,202104187171071,41340.0,0.0,6,1,2,0.0,0.0
19399,202104187171080,44940.0,0.0,6,1,2,0.0,0.0
19400,202104187171088,48540.0,0.0,6,1,2,0.0,0.0
19401,202104187171098,52140.0,0.0,6,1,2,0.0,0.0
19402,202104187171118,59520.0,120.0,6,1,3,1.0,0.0
19403,202104187171132,63060.0,60.0,6,1,3,1.0,0.0
19404,202104187171148,66540.0,0.0,6,1,3,1.0,0.0
19405,202104187171159,70140.0,0.0,6,1,3,0.0,0.0
19406,202104187171170,73740.0,0.0,6,1,4,0.0,0.0
19407,202104187171178,77340.0,0.0,6,1,4,0.0,0.0
19408,202104187171182,80940.0,0.0,6,1,4,0.0,0.0
19409,202104187171187,84540.0,0.0,6,1,4,0.0,0.0
19410,202104196741086,84540.0,0.0,0,0,4,0.0,0.0
19411,202104197171025,23040.0,0.0,0,0,1,1.0,0.0
19412,202104197171029,25140.0,0.0,0,0,1,1.0,0.0
19413,202104197171033,26940.0,0.0,0,0,1,1.0,0.0
19414,202104197171036,28740.0,0.0,0,0,1,1.0,0.0
19415,202104197171039,30540.0,0.0,0,0,1,1.0,0.0
19416,202104197171045,32340.0,0.0,0,0,1,1.0,0.0
19417,202104197171049,34140.0,0.0,0,0,1,0.0,0.0
19418,202104197171057,37740.0,0.0,0,0,2,0.0,0.0
19419,202104197171069,41340.0,0.0,0,0,2,0.0,0.0
19420,202104197171078,44940.0,0.0,0,0,2,0.0,0.0
19421,202104197171086,48540.0,0.0,0,0,2,0.0,0.0
19422,202104197171096,52140.0,0.0,0,0,2,0.0,0.0
19423,202104197171106,55740.0,0.0,0,0,3,0.0,0.0
19424,202104197171116,59340.0,0.0,0,0,3,1.0,0.0
19425,202104197171130,62940.0,0.0,0,0,3,1.0,0.0
19426,202104197171146,66540.0,0.0,0,0,3,1.0,0.0
19427,202104197171157,70200.0,0.0,0,0,3,0.0,0.0
19428,202104197171168,73740.0,0.0,0,0,4,0.0,0.0
19429,202104197171176,77340.0,0.0,0,0,4,0.0,0.0
19430,202104197171180,80940.0,0.0,0,0,4,0.0,0.0
19431,202104206741086,84540.0,0.0,1,0,4,0.0,0.0
19432,202104207171078,44940.0,0.0,1,0,2,0.0,420.0
19433,202104207171096,52200.0,0.0,1,0,2,0.0,300.0
19434,202104207171106,55860.0,60.0,1,0,3,0.0,0.0
19435,202104207171116,59340.0,0.0,1,0,3,1.0,0.0
19436,202104207171130,63000.0,0.0,1,0,3,1.0,0.0
19437,202104207171146,66540.0,0.0,1,0,3,1.0,0.0
19438,202104207171157,70140.0,0.0,1,0,3,0.0,0.0
19439,202104207171168,73740.0,0.0,1,0,4,0.0,0.0
19440,202104207171176,77340.0,0.0,1,0,4,0.0,0.0
19441,202104207171180,80940.0,0.0,1,0,4,0.0,0.0
19442,202104217171025,23040.0,0.0,2,0,1,1.0,0.0
19443,202104217171029,25140.0,0.0,2,0,1,1.0,0.0
19444,202104217171033,27060.0,60.0,2,0,1,1.0,0.0
19445,202104217171036,28740.0,0.0,2,0,1,1.0,0.0
19446,202104217171039,30540.0,0.0,2,0,1,1.0,0.0
19447,202104217171045,32340.0,0.0,2,0,1,1.0,0.0
19448,202104217171049,34200.0,0.0,2,0,1,0.0,0.0
19449,202104217171057,37800.0,0.0,2,0,2,0.0,0.0
19450,202104217171069,41400.0,0.0,2,0,2,0.0,0.0
19451,202104217171078,45120.0,120.0,2,0,2,0.0,300.0
19452,202104217171086,48600.0,0.0,2,0,2,0.0,0.0
19453,202104217171096,52140.0,0.0,2,0,2,0.0,0.0
19454,202104217171106,55800.0,0.0,2,0,3,0.0,0.0
19455,202104217171116,59340.0,0.0,2,0,3,1.0,0.0
19456,202104217171130,62940.0,0.0,2,0,3,1.0,0.0
19457,202104217171146,66540.0,0.0,2,0,3,1.0,1320.0
19458,202104217171157,70140.0,0.0,2,0,3,0.0,0.0
19459,202104217171168,73740.0,0.0,2,0,4,0.0,0.0
19460,202104217171176,77340.0,0.0,2,0,4,0.0,0.0
19461,202104226741086,84540.0,0.0,3,0,4,0.0,0.0
19462,202104227171025,23040.0,0.0,3,0,1,1.0,0.0
19463,202104227171029,25140.0,0.0,3,0,1,1.0,0.0
19464,202104227171033,26940.0,0.0,3,0,1,1.0,780.0
19465,202104227171036,28740.0,0.0,3,0,1,1.0,0.0
19466,202104227171039,30540.0,0.0,3,0,1,1.0,0.0
19467,202104227171045,32340.0,0.0,3,0,1,1.0,0.0
19468,202104227171049,34200.0,0.0,3,0,1,0.0,0.0
19469,202104227171057,37740.0,0.0,3,0,2,0.0,0.0
19470,202104227171069,41340.0,0.0,3,0,2,0.0,0.0
19471,202104227171078,44940.0,0.0,3,0,2,0.0,0.0
19472,202104227171086,48540.0,0.0,3,0,2,0.0,0.0
19473,202104227171096,52140.0,0.0,3,0,2,0.0,0.0
19474,202104227171106,55800.0,0.0,3,0,3,0.0,0.0
19475,202104227171116,59340.0,0.0,3,0,3,1.0,0.0
19476,202104227171130,62940.0,0.0,3,0,3,1.0,0.0
19477,202104227171146,66660.0,60.0,3,0,3,1.0,0.0
19478,202104227171157,70140.0,0.0,3,0,3,0.0,0.0
19479,202104227171167,73740.0,0.0,3,0,4,0.0,0.0
19480,202104227171176,77340.0,0.0,3,0,4,0.0,0.0
19481,202104227171180,80940.0,0.0,3,0,4,0.0,0.0
19482,202104236741086,84540.0,0.0,4,0,4,0.0,0.0
19483,202104237039068,43140.0,43140.0,4,0,2,0.0,0.0
19484,202104237171025,23100.0,0.0,4,0,1,1.0,0.0
19485,202104237171029,25140.0,0.0,4,0,1,1.0,0.0
19486,202104237171033,26940.0,0.0,4,0,1,1.0,0.0
19487,202104237171036,28740.0,0.0,4,0,1,1.0,0.0
19488,202104237171039,30540.0,0.0,4,0,1,1.0,0.0
19489,202104237171045,32340.0,0.0,4,0,1,1.0,0.0
19490,202104237171049,34140.0,0.0,4,0,1,0.0,0.0
19491,202104237171057,37740.0,0.0,4,0,2,0.0,0.0
19492,202104237171069,41400.0,0.0,4,0,2,0.0,0.0
19493,202104237171078,45000.0,0.0,4,0,2,0.0,0.0
19494,202104237171086,48540.0,0.0,4,0,2,0.0,0.0
19495,202104237171096,52140.0,0.0,4,0,2,0.0,0.0
19496,202104237171106,55860.0,60.0,4,0,3,0.0,0.0
19497,202104237171116,59340.0,0.0,4,0,3,1.0,1020.0
19498,202104237171130,62940.0,0.0,4,0,3,1.0,0.0
19499,202104237171146,66540.0,0.0,4,0,3,1.0,0.0
19500,202104237171157,70140.0,0.0,4,0,3,0.0,0.0
19501,202104237171167,73740.0,0.0,4,0,4,0.0,0.0
19502,202104237171176,77340.0,0.0,4,0,4,0.0,0.0
19503,202104237171180,80940.0,0.0,4,0,4,0.0,0.0
19504,202104247171026,23340.0,0.0,5,1,1,1.0,0.0
19505,202104247171034,26940.0,0.0,5,1,1,1.0,0.0
19506,202104247171050,34200.0,0.0,5,1,1,0.0,0.0
19507,202104247171058,37740.0,0.0,5,1,2,0.0,0.0
19508,202104247171070,41400.0,0.0,5,1,2,0.0,0.0
19509,202104247171079,44940.0,0.0,5,1,2,0.0,0.0
19510,202104247171087,48540.0,0.0,5,1,2,0.0,0.0
19511,202104247171097,52140.0,0.0,5,1,2,0.0,0.0
19512,202104247171107,55860.0,60.0,5,1,3,0.0,0.0
19513,202104247171117,59340.0,0.0,5,1,3,1.0,0.0
19514,202104247171131,62940.0,0.0,5,1,3,1.0,0.0
19515,202104247171147,66540.0,0.0,5,1,3,1.0,0.0
19516,202104247171158,70140.0,0.0,5,1,3,0.0,0.0
19517,202104247171169,73740.0,0.0,5,1,4,0.0,0.0
19518,202104247171177,77340.0,0.0,5,1,4,0.0,0.0
19519,202104247171181,80940.0,0.0,5,1,4,0.0,0.0
19520,202104247171186,84540.0,0.0,5,1,4,0.0,0.0
19521,202104257066806,57540.0,57540.0,6,1,3,0.0,63780.0
19522,202104257171041,30360.0,0.0,6,1,1,1.0,0.0
19523,202104257171051,34140.0,0.0,6,1,1,0.0,0.0
19524,202104257171059,37740.0,0.0,6,1,2,0.0,0.0
19525,202104257171071,41340.0,0.0,6,1,2,0.0,0.0
19526,202104257171080,44940.0,0.0,6,1,2,0.0,0.0
19527,202104257171088,48540.0,0.0,6,1,2,0.0,0.0
19528,202104257171098,52140.0,0.0,6,1,2,0.0,0.0
19529,202104257171108,55740.0,0.0,6,1,3,0.0,0.0
19530,202104257171118,59340.0,0.0,6,1,3,1.0,0.0
19531,202104257171132,63000.0,0.0,6,1,3,1.0,0.0
19532,202104257171148,66540.0,0.0,6,1,3,1.0,0.0
19533,202104257171159,70140.0,0.0,6,1,3,0.0,0.0
19534,202104257171170,73740.0,0.0,6,1,4,0.0,0.0
19535,202104257171178,77340.0,0.0,6,1,4,0.0,0.0
19536,202104257171182,80940.0,0.0,6,1,4,0.0,0.0
19537,202104257171187,84540.0,0.0,6,1,4,0.0,0.0
19538,202104266741086,84540.0,0.0,0,0,4,0.0,0.0
19539,202104267171025,23040.0,0.0,0,0,1,1.0,0.0
19540,202104267171029,25200.0,0.0,0,0,1,1.0,0.0
19541,202104267171033,26940.0,0.0,0,0,1,1.0,0.0
19542,202104267171036,28740.0,0.0,0,0,1,1.0,0.0
19543,202104267171039,30540.0,0.0,0,0,1,1.0,0.0
19544,202104267171045,32340.0,0.0,0,0,1,1.0,0.0
19545,202104267171049,34140.0,0.0,0,0,1,0.0,0.0
19546,202104267171057,37740.0,0.0,0,0,2,0.0,0.0
19547,202104267171069,41340.0,0.0,0,0,2,0.0,0.0
19548,202104267171078,44940.0,0.0,0,0,2,0.0,0.0
19549,202104267171086,48600.0,0.0,0,0,2,0.0,0.0
19550,202104267171096,52260.0,60.0,0,0,2,0.0,0.0
19551,202104267171106,55800.0,0.0,0,0,3,0.0,0.0
19552,202104267171116,59340.0,0.0,0,0,3,1.0,0.0
19553,202104267171130,62940.0,0.0,0,0,3,1.0,0.0
19554,202104267171146,66540.0,0.0,0,0,3,1.0,0.0
19555,202104267171157,70140.0,0.0,0,0,3,0.0,0.0
19556,202104267171168,73740.0,0.0,0,0,4,0.0,0.0
19557,202104267171176,77340.0,0.0,0,0,4,0.0,0.0
19558,202104267171180,80940.0,0.0,0,0,4,0.0,0.0
19559,202104276741086,84600.0,0.0,1,0,4,0.0,0.0
19560,202104277171025,23040.0,0.0,1,0,1,1.0,0.0
19561,202104277171029,25140.0,0.0,1,0,1,1.0,0.0
19562,202104277171033,26940.0,0.0,1,0,1,1.0,0.0
19563,202104277171036,28740.0,0.0,1,0,1,1.0,0.0
19564,202104277171039,30540.0,0.0,1,0,1,1.0,0.0
19565,202104277171045,32340.0,0.0,1,0,1,1.0,0.0
19566,202104277171049,34140.0,0.0,1,0,1,0.0,0.0
19567,202104277171057,37740.0,0.0,1,0,2,0.0,0.0
19568,202104277171069,41340.0,0.0,1,0,2,0.0,0.0
19569,202104277171078,45000.0,0.0,1,0,2,0.0,0.0
19570,202104277171086,48540.0,0.0,1,0,2,0.0,0.0
19571,202104277171096,52140.0,0.0,1,0,2,0.0,0.0
19572,202104277171106,55740.0,0.0,1,0,3,0.0,0.0
19573,202104277171116,59340.0,0.0,1,0,3,1.0,0.0
19574,202104277171130,63000.0,0.0,1,0,3,1.0,0.0
19575,202104277171157,70260.0,60.0,1,0,3,0.0,0.0
